bowl_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_quat_x,robot_quat_y,robot_quat_z,robot_quat_w,robot_roll_rad,robot_pitch_rad,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons
bowl_0008,pour,0dc3828b-bafa-4e6f-b3f5-3d73eadacd05,bowl_0008,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,2.277894,-0.365989,0.84,map,0.0,0.0,0.0,0.0,,,,2.277894,-0.365989,0.84,0.0,0.0,-0.35989,0.932995,0.0,-0.0,-0.736299,,,,,,,,,,,,,,2.931299,-0.96432,0.0,0.0,0.0,0.944662,0.328044,0.0,-0.0,2.473128,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,2.1355256712981805,-0.5230725002655058,0.97,0.8175524618851562,accepted_stagnant_after_raycast,7.3702,0,
bowl_0009,pour,0dc3828b-bafa-4e6f-b3f5-3d73eadacd05,bowl_0009,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.65648,-0.185923,0.84,map,0.0,0.0,0.0,0.0,,,,2.65648,-0.185923,0.84,0.0,0.0,0.397301,0.917689,0.0,-0.0,0.817147,,,,,,,,,,,,,,2.903967,-0.739495,0.0,0.0,0.0,0.944799,0.327649,0.0,-0.0,2.473964,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,2.511407549394657,-0.340512970963132,0.97,0.5692660038738481,accepted_stagnant_after_raycast,5.7832,0,
bowl_0010,pour,0dc3828b-bafa-4e6f-b3f5-3d73eadacd05,bowl_0010,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.830279,0.196716,0.84,map,0.0,0.0,0.0,0.0,,,,2.830279,0.196716,0.84,0.0,0.0,-0.57359,0.819142,0.0,-0.0,-1.221764,,,,,,,,,,,,,,2.682427,0.624786,0.0,0.0,0.0,-0.521249,0.853404,0.0,-0.0,-1.096629,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,3.0294961683469155,0.2692172166264578,0.97,0.4051279758737728,accepted_stagnant_after_raycast,7.2713,0,
bowl_0011,pour,0dc3828b-bafa-4e6f-b3f5-3d73eadacd05,bowl_0011,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.138923,-0.094708,0.84,map,0.0,0.0,0.0,0.0,,,,1.138923,-0.094708,0.84,0.0,0.0,-0.608321,0.793691,0.0,-0.0,-1.307887,,,,,,,,,,,,,,0.819519,-0.317021,0.0,0.0,0.0,0.359034,0.933324,0.0,-0.0,0.734466,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,1.0838265839780212,0.110007197397548,0.97,0.34566139319842,completed,7.6287,0,
bowl_0012,pour,0dc3828b-bafa-4e6f-b3f5-3d73eadacd05,bowl_0012,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,1.707196,-0.182461,0.84,map,0.0,0.0,0.0,0.0,,,,1.707196,-0.182461,0.84,0.0,0.0,-0.036014,0.999351,0.0,-0.0,-0.072043,,,,,,,,,,,,,,1.060119,-0.319283,0.0,0.0,0.0,0.308293,0.951292,0.0,-0.0,0.626796,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,1.7224557536324032,0.0289888043157298,0.97,0.7922576771506357,accepted_wiggle_after_raycast,7.6991,0,
bowl_0013,pour,0dc3828b-bafa-4e6f-b3f5-3d73eadacd05,bowl_0013,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.014696,0.014544,0.84,map,0.0,0.0,0.0,0.0,,,,2.014696,0.014544,0.84,0.0,0.0,0.037573,0.999294,0.0,-0.0,0.075164,,,,,,,,,,,,,,2.354974,0.542227,0.0,0.0,0.0,-0.705333,0.708876,0.0,-0.0,-1.565786,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,2.2260969922707017,0.0304634485890582,0.97,0.6154417680575642,accepted_stagnant_after_raycast,6.3581,0,
bowl_0014,pour,0dc3828b-bafa-4e6f-b3f5-3d73eadacd05,bowl_0014,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,2.329453,0.112512,0.84,map,0.0,0.0,0.0,0.0,,,,2.329453,0.112512,0.84,0.0,0.0,0.678109,0.734962,0.0,-0.0,1.490373,,,,,,,,,,,,,,2.896806,0.548342,0.0,0.0,0.0,-0.84997,0.526832,0.0,-0.0,-2.031855,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,2.540767333617625,0.0954805730500001,0.97,0.4797043402099094,accepted_wiggle_after_raycast,7.038,0,
bowl_0015,pour,0dc3828b-bafa-4e6f-b3f5-3d73eadacd05,bowl_0015,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,1.348714,-0.325054,0.84,map,0.0,0.0,0.0,0.0,,,,1.348714,-0.325054,0.84,0.0,0.0,-0.457718,0.889097,0.0,-0.0,-0.950854,,,,,,,,,,,,,,1.036294,-0.61413,0.0,0.0,0.0,0.42972,0.902962,0.0,-0.0,0.888364,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,1.2255443306490437,-0.1525044015962428,0.97,0.3765351407356028,accepted_stagnant_after_raycast,8.4534,0,
bowl_0016,pour,0dc3828b-bafa-4e6f-b3f5-3d73eadacd05,bowl_0016,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.703489,-0.467811,0.84,map,0.0,0.0,0.0,0.0,,,,2.703489,-0.467811,0.84,0.0,0.0,0.418863,0.90805,0.0,-0.0,0.864385,,,,,,,,,,,,,,2.921235,-0.982612,0.0,0.0,0.0,0.962543,0.27113,0.0,-0.0,2.592459,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,2.5658776827332166,-0.6290784684565878,0.97,0.453465722789336,accepted_wiggle_after_raycast,6.1503,0,
bowl_0017,pour,0dc3828b-bafa-4e6f-b3f5-3d73eadacd05,bowl_0017,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,1.15002,0.177817,0.84,map,0.0,0.0,0.0,0.0,,,,1.15002,0.177817,0.84,0.0,0.0,-0.784131,0.620596,0.0,-0.0,-1.802588,,,,,,,,,,,,,,0.759272,0.142161,0.0,0.0,0.0,0.109566,0.993979,0.0,-0.0,0.219573,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,1.198720786188089,0.3841470293741594,0.97,0.3828208542640828,completed,7.2444,0,
bowl_0001,pour,c462cd6b-f29c-4189-9538-139e42bb2482,bowl_0001,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,-2.826386,-2.489994,0.45,map,0.0,0.0,0.0,0.0,,,,-2.826386,-2.489994,0.45,0.0,0.0,-0.11922,0.992868,0.0,-0.0,-0.239009,,,,,,,,,,,,,,-1.871372,-2.273213,0.051,0.0,0.0,-0.821458,0.570268,0.0,-0.0,-1.927928,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,-2.7761971439083784,-2.2840208557326687,0.5800000000000001,0.7139402359590822,accepted_wiggle_after_raycast,9.9398,0,
bowl_0002,pour,c462cd6b-f29c-4189-9538-139e42bb2482,bowl_0002,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.470715,-2.131152,0.85,map,0.0,0.0,0.0,0.0,,,,2.470715,-2.131152,0.85,0.0,0.0,0.908194,0.41855,0.0,-0.0,2.277896,,,,,,,,,,,,,,3.166657,-1.59809,0.051,0.0,0.0,-0.668465,0.743744,0.0,-0.0,-1.464285,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,2.332992883166168,-1.9699795460879563,0.98,0.8479611269518552,accepted_wiggle_after_raycast,13.3097,0,
bowl_0003,pour,c462cd6b-f29c-4189-9538-139e42bb2482,bowl_0003,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.376692,-2.230556,0.85,map,0.0,0.0,0.0,0.0,,,,1.376692,-2.230556,0.85,0.0,0.0,-0.847536,0.530738,0.0,-0.0,-2.02265,,,,,,,,,,,,,,0.593868,-1.891965,0.051,0.0,0.0,0.400213,0.916422,0.0,-0.0,0.823499,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,1.2841256055322008,-2.4212792052521674,0.98,0.3525231555596599,completed,9.5096,0,
bowl_0004,pour,c462cd6b-f29c-4189-9538-139e42bb2482,bowl_0004,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.860063,-2.101559,0.85,map,0.0,0.0,0.0,0.0,,,,1.860063,-2.101559,0.85,0.0,0.0,-0.422723,0.906259,0.0,-0.0,-0.872896,,,,,,,,,,,,,,1.086407,-2.293409,0.051,0.0,0.0,0.41097,0.911649,0.0,-0.0,0.847036,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,1.996296747608724,-2.263991491501527,0.98,0.917676416955456,accepted_wiggle_after_raycast,23.4208,0,
bowl_0005,pour,c462cd6b-f29c-4189-9538-139e42bb2482,bowl_0005,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.278792,-2.518383,0.85,map,0.0,0.0,0.0,0.0,,,,2.278792,-2.518383,0.85,0.0,0.0,0.746873,0.664967,0.0,-0.0,1.686694,,,,,,,,,,,,,,3.16966,-1.594479,0.051,0.0,0.0,-0.635314,0.772254,0.0,-0.0,-1.376829,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,2.254276704313371,-2.307805695473853,0.98,0.8518610344457841,accepted_wiggle_after_raycast,14.3487,0,
bowl_0006,pour,c462cd6b-f29c-4189-9538-139e42bb2482,bowl_0006,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,1.727254,-2.344789,0.85,map,0.0,0.0,0.0,0.0,,,,1.727254,-2.344789,0.85,0.0,0.0,0.89678,-0.442477,0.0,-0.0,-2.224874,,,,,,,,,,,,,,0.730426,-1.899167,0.051,0.0,0.0,0.242633,0.970118,0.0,-0.0,0.490158,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,1.598267768660549,-2.513033729706969,0.98,0.4867812190904211,accepted_wiggle_after_raycast,16.9065,0,
bowl_0007,pour,c462cd6b-f29c-4189-9538-139e42bb2482,bowl_0007,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.631132,0.13614,0.84,map,0.0,0.0,0.0,0.0,,,,1.631132,0.13614,0.84,0.0,0.0,0.13976,0.990185,0.0,-0.0,0.280438,,,,,,,,,,,,,,1.801326,0.837858,0.051,0.0,0.0,-0.656188,0.754598,0.0,-0.0,-1.431511,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,1.4274142225252604,0.0774633531442697,0.97,0.5548782539293546,accepted_wiggle_after_raycast,17.0586,0,
bowl_0008,pour,c462cd6b-f29c-4189-9538-139e42bb2482,bowl_0008,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,2.277894,-0.365989,0.84,map,0.0,0.0,0.0,0.0,,,,2.277894,-0.365989,0.84,0.0,0.0,-0.35989,0.932995,0.0,-0.0,-0.736299,,,,,,,,,,,,,,3.171556,-0.977696,0.051,0.0,0.0,0.999846,-0.017551,0.0,-0.0,-3.10649,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,2.4202630681537136,-0.208905967060302,0.97,0.4513460102975444,accepted_wiggle_after_raycast,19.3738,0,
bowl_0009,pour,c462cd6b-f29c-4189-9538-139e42bb2482,bowl_0009,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.65648,-0.185923,0.84,map,0.0,0.0,0.0,0.0,,,,2.65648,-0.185923,0.84,0.0,0.0,0.397301,0.917689,0.0,-0.0,0.817147,,,,,,,,,,,,,,3.181144,-0.96802,0.051,0.0,0.0,0.999997,0.002358,0.0,-0.0,3.136877,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,2.801552688810926,-0.0313337449026544,0.97,0.9165915931480748,accepted_wiggle_after_raycast,17.9381,0,
bowl_0010,pour,c462cd6b-f29c-4189-9538-139e42bb2482,bowl_0010,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.830279,0.196716,0.84,map,0.0,0.0,0.0,0.0,,,,2.830279,0.196716,0.84,0.0,0.0,-0.57359,0.819142,0.0,-0.0,-1.221764,,,,,,,,,,,,,,2.749794,0.851844,0.051,0.0,0.0,-0.129889,0.991529,0.0,-0.0,-0.260515,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,2.6310616310585195,0.1242140606262399,0.97,0.2242089254552426,completed,14.5988,0,
bowl_0011,pour,c462cd6b-f29c-4189-9538-139e42bb2482,bowl_0011,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.138923,-0.094708,0.84,map,0.0,0.0,0.0,0.0,,,,1.138923,-0.094708,0.84,0.0,0.0,-0.608321,0.793691,0.0,-0.0,-1.307887,,,,,,,,,,,,,,0.385275,-0.032035,0.051,0.0,0.0,0.494813,0.869,0.0,-0.0,1.035239,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,1.1940202801909812,-0.2994233157169094,0.97,0.3913428192731641,completed,13.9091,0,
bowl_0012,pour,c462cd6b-f29c-4189-9538-139e42bb2482,bowl_0012,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,1.707196,-0.182461,0.84,map,0.0,0.0,0.0,0.0,,,,1.707196,-0.182461,0.84,0.0,0.0,-0.036014,0.999351,0.0,-0.0,-0.072043,,,,,,,,,,,,,,0.721119,-0.330785,0.051,0.0,0.0,0.718893,0.69512,0.0,-0.0,1.604418,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,1.6919358988335538,-0.3939113425479229,0.97,0.6476099294557495,completed,12.4825,0,
bowl_0013,pour,c462cd6b-f29c-4189-9538-139e42bb2482,bowl_0013,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.014696,0.014544,0.84,map,0.0,0.0,0.0,0.0,,,,2.014696,0.014544,0.84,0.0,0.0,0.037573,0.999294,0.0,-0.0,0.075164,,,,,,,,,,,,,,1.85168,0.806569,0.051,0.0,0.0,-0.703788,0.71041,0.0,-0.0,-1.561432,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,1.8032941688656805,-0.0013762793460891,0.97,0.5513376171461164,accepted_wiggle_after_raycast,30.5441,0,
bowl_0014,pour,c462cd6b-f29c-4189-9538-139e42bb2482,bowl_0014,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,2.329453,0.112512,0.84,map,0.0,0.0,0.0,0.0,,,,2.329453,0.112512,0.84,0.0,0.0,0.678109,0.734962,0.0,-0.0,1.490373,,,,,,,,,,,,,,2.611684,0.896438,0.051,0.0,0.0,-0.565354,0.824849,0.0,-0.0,-1.201724,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,2.118137812412389,0.1295435083327271,0.97,0.4346452257222064,completed,19.4075,0,
bowl_0015,pour,c462cd6b-f29c-4189-9538-139e42bb2482,bowl_0015,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,1.348714,-0.325054,0.84,map,0.0,0.0,0.0,0.0,,,,1.348714,-0.325054,0.84,0.0,0.0,-0.457718,0.889097,0.0,-0.0,-0.950854,,,,,,,,,,,,,,0.467377,-0.533248,0.051,0.0,0.0,0.714918,0.699209,0.0,-0.0,1.593013,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,1.471883394531314,-0.4976030271510959,0.97,0.4307526069659266,completed,12.8539,0,
bowl_0016,pour,c462cd6b-f29c-4189-9538-139e42bb2482,bowl_0016,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.703489,-0.467811,0.84,map,0.0,0.0,0.0,0.0,,,,2.703489,-0.467811,0.84,0.0,0.0,0.418863,0.90805,0.0,-0.0,0.864385,,,,,,,,,,,,,,3.16732,-1.202651,0.051,0.0,0.0,0.999739,-0.022831,0.0,-0.0,-3.095926,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,2.841099559328431,-0.3065433317696671,0.97,0.7506912065020747,completed,17.8082,0,
bowl_0017,pour,c462cd6b-f29c-4189-9538-139e42bb2482,bowl_0017,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,1.15002,0.177817,0.84,map,0.0,0.0,0.0,0.0,,,,1.15002,0.177817,0.84,0.0,0.0,-0.784131,0.620596,0.0,-0.0,-1.802588,,,,,,,,,,,,,,0.372492,0.400629,0.051,0.0,0.0,0.407581,0.913169,0.0,-0.0,0.839607,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,1.1013187784415686,-0.0285136601047255,0.97,0.3439083584537182,completed,14.0506,0,
bowl_0001,pour,19ffa2bc-ea09-4abd-b815-7836e6ab5bb9,bowl_0001,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,armar7,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,-2.826386,-2.489994,0.45,map,0.0,0.0,0.0,0.0,,,,-2.826386,-2.489994,0.45,0.0,0.0,-0.11922,0.992868,0.0,-0.0,-0.239009,,,,,,,,,,,,,,-3.690752,-2.568467,0.0,0.618861,0.342072,0.342071,0.618858,1.5708,-0.0,1.009897,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,-2.876574994397255,-2.695967797565564,0.5800000000000001,0.5243239933583305,accepted_stagnant_after_raycast,8.7058,0,
bowl_0002,pour,19ffa2bc-ea09-4abd-b815-7836e6ab5bb9,bowl_0002,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,armar7,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.470715,-2.131152,0.85,map,0.0,0.0,0.0,0.0,,,,2.470715,-2.131152,0.85,0.0,0.0,0.908194,0.41855,0.0,-0.0,2.277896,,,,,,,,,,,,,,3.228955,-1.520283,0.0,0.655323,-0.26562,-0.265619,0.65532,1.5708,-0.0,-0.770181,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,2.3329928831661686,-1.9699795460879563,0.98,0.6078466098241766,accepted_wiggle_after_raycast,10.9033,0,
bowl_0003,pour,19ffa2bc-ea09-4abd-b815-7836e6ab5bb9,bowl_0003,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,armar7,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.376692,-2.230556,0.85,map,0.0,0.0,0.0,0.0,,,,1.376692,-2.230556,0.85,0.0,0.0,-0.847536,0.530738,0.0,-0.0,-2.02265,,,,,,,,,,,,,,0.795998,-1.78599,0.0,0.677536,0.202354,0.202353,0.677533,1.5708,-0.0,0.580456,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,1.2841256055322008,-2.4212792052521674,0.98,0.2303877014262257,completed,9.5142,0,
bowl_0004,pour,19ffa2bc-ea09-4abd-b815-7836e6ab5bb9,bowl_0004,910002,isr,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,armar7,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.860063,-2.101559,0.85,map,0.0,0.0,0.0,0.0,,,,1.860063,-2.101559,0.85,0.0,0.0,-0.422723,0.906259,0.0,-0.0,-0.872896,,,,,,,,,,,,,,0.696128,-2.203233,0.0,0.36709,0.604357,0.604354,0.367088,1.5708,-0.0,2.049898,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,1.996296747608724,-2.263991491501527,0.98,0.9104445664501888,accepted_wiggle_after_raycast,35.6655,0,
