target_name,spawn_pose_xyz,environment_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_quat_x,robot_quat_y,robot_quat_z,robot_quat_w,robot_roll_rad,robot_pitch_rad,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons,wiping_phase_reached,wiping_stall_status
wipe_target_0014,"[-1.0757, 2.0333, 0.866]",kitchen,space_wiping,723bd136-6bcc-4627-8ac1-f59cdac05254,wipe_target_0014,910001,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-1.075675,2.033323,0.866,kitchen_island_surface,,,,,,,,-1.075675,2.033323,0.866,0.0,0.0,0.442285,0.896875,0.0,-0.0,0.91629,,,,,,,,,,,,,,-2.175229,2.166665,0.0,0.0,0.0,0.067128,0.997744,0.0,-0.0,0.134357,,,,,,,,,wipe,,,3,True,67,66,1.0,-1.1618501825381766,1.951547194307529,0.866,1.0081552222672447,completed,27.0604,0,,True,
wipe_target_0015,"[-1.2024, 2.6506, 0.866]",kitchen,space_wiping,723bd136-6bcc-4627-8ac1-f59cdac05254,wipe_target_0015,910001,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,False,navigation_pose_unreachable,skip_pose,navigation_target_resolution_failed,False,,False,False,False,False,garmi,skipped,,sponge_left,pickup_loc_resolve,0,0,0,False,False,False,,,,,,,,,,,,-1.202407,2.650604,0.866,kitchen_island_surface,,,,,,,,-1.202407,2.650604,0.866,0.0,0.0,0.829699,0.558211,0.0,-0.0,1.957136,,,,,,,,,,,,,,-2.175229,2.166665,0.0,0.0,0.0,0.067128,0.997744,0.0,-0.0,0.134357,,,,,,,,,wipe,,,3,False,,,,,,,,,10.0164,1,pickup_loc_resolve -> RuntimeError: No collision-free navigation pose found for wiping target.,False,
wipe_target_0016,"[-0.8129, 0.501, 0.866]",kitchen,space_wiping,723bd136-6bcc-4627-8ac1-f59cdac05254,wipe_target_0016,910001,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.812931,0.500953,0.866,kitchen_island_surface,,,,,,,,-0.812931,0.500953,0.866,0.0,0.0,0.968782,0.247913,0.0,-0.0,2.640542,,,,,,,,,,,,,,-0.437916,-0.404488,0.0,0.0,0.0,0.882094,0.471074,0.0,-0.0,2.160577,,,,,,,,,wipe,,,3,True,67,47,0.7121212121212122,-0.7782405922296574,0.5781133293476253,0.866,0.8544238501470471,completed,15.0642,0,,True,
wipe_target_0017,"[-1.268, 1.5603, 0.866]",kitchen,space_wiping,723bd136-6bcc-4627-8ac1-f59cdac05254,wipe_target_0017,910001,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-1.267962,1.560341,0.866,kitchen_island_surface,,,,,,,,-1.267962,1.560341,0.866,0.0,0.0,-0.801502,0.597992,0.0,-0.0,-1.859606,,,,,,,,,,,,,,-2.139699,2.040152,0.0,0.0,0.0,-0.021505,0.999769,0.0,-0.0,-0.043013,,,,,,,,,wipe,,,3,True,67,53,0.803030303030303,-1.3022239836879475,1.471306125503798,0.866,0.9668907567796994,completed,20.6322,0,,True,
wipe_target_0018,"[-1.0975, 0.66, 0.866]",kitchen,space_wiping,723bd136-6bcc-4627-8ac1-f59cdac05254,wipe_target_0018,910001,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-1.097468,0.659982,0.866,kitchen_island_surface,,,,,,,,-1.097468,0.659982,0.866,0.0,0.0,-0.191098,0.981571,0.0,-0.0,-0.384561,,,,,,,,,,,,,,-1.776193,-0.043903,0.0,0.0,0.0,0.587154,0.809475,0.0,-0.0,1.255076,,,,,,,,,wipe,,,3,True,67,54,0.8181818181818182,-1.002772558201131,0.6380608096234788,0.866,0.9595204518305024,completed,20.6101,0,,True,
wipe_target_0019,"[-0.8201, 1.3672, 0.866]",kitchen,space_wiping,723bd136-6bcc-4627-8ac1-f59cdac05254,wipe_target_0019,910001,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.820133,1.367198,0.866,kitchen_island_surface,,,,,,,,-0.820133,1.367198,0.866,0.0,0.0,0.47972,0.877422,0.0,-0.0,1.000671,,,,,,,,,,,,,,-0.003554,0.855907,0.0,0.0,0.0,0.998808,0.048815,0.0,-0.0,3.043925,,,,,,,,,wipe,,,3,True,67,55,0.8333333333333334,-0.8026595184203947,1.4646441302792155,0.866,0.9598056733942014,completed,20.3343,0,,True,
wipe_target_0001,"[1.4063, 1.0584, 0.855]",kitchen,space_wiping,44c4a5c1-5d88-4d71-bd74-31482d863515,wipe_target_0001,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.406285,1.058362,0.855,sink_area_surface,,,,,,,,1.406285,1.058362,0.855,0.0,0.0,0.932294,0.361701,0.0,-0.0,2.40141,,,,,,,,,,,,,,0.565898,0.778053,0.0,0.0,0.0,0.253222,0.967408,0.0,-0.0,0.512018,,,,,,,,,wipe,,,3,True,67,66,1.0,1.4803871736721765,0.9655047966168833,0.855,0.8212916306495863,completed,9.7219,0,,True,
wipe_target_0002,"[1.4446, -0.1017, 0.855]",kitchen,space_wiping,44c4a5c1-5d88-4d71-bd74-31482d863515,wipe_target_0002,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,False,navigation_pose_unreachable,skip_pose,navigation_target_resolution_failed,False,,False,False,False,False,garmi,skipped,,sponge_left,pickup_loc_resolve,0,0,0,False,False,False,,,,,,,,,,,,1.44465,-0.101711,0.855,sink_area_surface,,,,,,,,1.44465,-0.101711,0.855,0.0,0.0,-0.315612,0.948888,0.0,-0.0,-0.642203,,,,,,,,,,,,,,0.565898,0.778053,0.0,0.0,0.0,0.253222,0.967408,0.0,-0.0,0.512018,,,,,,,,,wipe,,,3,False,,,,,,,,,8.6747,1,pickup_loc_resolve -> RuntimeError: No collision-free navigation pose found for wiping target after environment filtering.,False,
wipe_target_0003,"[1.6362, 0.1645, 0.855]",kitchen,space_wiping,44c4a5c1-5d88-4d71-bd74-31482d863515,wipe_target_0003,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,False,navigation_pose_unreachable,skip_pose,navigation_target_resolution_failed,False,,False,False,False,False,garmi,skipped,,sponge_left,pickup_loc_resolve,0,0,0,False,False,False,,,,,,,,,,,,1.636227,0.164467,0.855,sink_area_surface,,,,,,,,1.636227,0.164467,0.855,0.0,0.0,0.851709,0.524015,0.0,-0.0,2.038477,,,,,,,,,,,,,,0.565898,0.778053,0.0,0.0,0.0,0.253222,0.967408,0.0,-0.0,0.512018,,,,,,,,,wipe,,,3,False,,,,,,,,,19.1229,1,pickup_loc_resolve -> RuntimeError: No collision-free navigation pose found for wiping target after environment filtering.,False,
wipe_target_0004,"[1.6604, 1.1993, 0.855]",kitchen,space_wiping,44c4a5c1-5d88-4d71-bd74-31482d863515,wipe_target_0004,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,False,navigation_pose_unreachable,skip_pose,navigation_target_resolution_failed,False,,False,False,False,False,garmi,skipped,,sponge_left,pickup_loc_resolve,0,0,0,False,False,False,,,,,,,,,,,,1.660372,1.199326,0.855,sink_area_surface,,,,,,,,1.660372,1.199326,0.855,0.0,0.0,0.652007,0.758213,0.0,-0.0,1.420458,,,,,,,,,,,,,,0.565898,0.778053,0.0,0.0,0.0,0.253222,0.967408,0.0,-0.0,0.512018,,,,,,,,,wipe,,,3,False,,,,,,,,,16.5851,1,pickup_loc_resolve -> RuntimeError: No collision-free navigation pose found for wiping target.,False,
wipe_target_0005,"[1.4787, -0.3696, 0.855]",kitchen,space_wiping,44c4a5c1-5d88-4d71-bd74-31482d863515,wipe_target_0005,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,False,navigation_pose_unreachable,skip_pose,navigation_target_resolution_failed,False,,False,False,False,False,garmi,skipped,,sponge_left,pickup_loc_resolve,0,0,0,False,False,False,,,,,,,,,,,,1.478683,-0.369629,0.855,sink_area_surface,,,,,,,,1.478683,-0.369629,0.855,0.0,0.0,-0.234987,0.971999,0.0,-0.0,-0.47441,,,,,,,,,,,,,,0.565898,0.778053,0.0,0.0,0.0,0.253222,0.967408,0.0,-0.0,0.512018,,,,,,,,,wipe,,,3,False,,,,,,,,,8.2156,1,pickup_loc_resolve -> RuntimeError: No collision-free navigation pose found for wiping target after environment filtering.,False,
wipe_target_0006,"[1.4949, 0.6273, 0.855]",kitchen,space_wiping,44c4a5c1-5d88-4d71-bd74-31482d863515,wipe_target_0006,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.494919,0.627279,0.855,sink_area_surface,,,,,,,,1.494919,0.627279,0.855,0.0,0.0,0.884092,-0.467312,0.0,-0.0,-2.169096,,,,,,,,,,,,,,0.605585,0.616519,0.0,0.0,0.0,0.155546,0.987829,0.0,-0.0,0.312361,,,,,,,,,wipe,,,3,True,67,54,0.8181818181818182,1.453410822500592,0.539387503101334,0.855,0.9827197085763842,completed,17.0987,0,,True,
wipe_target_0007,"[1.6743, 0.369, 0.855]",kitchen,space_wiping,44c4a5c1-5d88-4d71-bd74-31482d863515,wipe_target_0007,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,False,navigation_pose_unreachable,skip_pose,navigation_target_resolution_failed,False,,False,False,False,False,garmi,skipped,,sponge_left,pickup_loc_resolve,0,0,0,False,False,False,,,,,,,,,,,,1.674287,0.36895,0.855,sink_area_surface,,,,,,,,1.674287,0.36895,0.855,0.0,0.0,0.530738,0.847536,0.0,-0.0,1.118943,,,,,,,,,,,,,,0.605585,0.616519,0.0,0.0,0.0,0.155546,0.987829,0.0,-0.0,0.312361,,,,,,,,,wipe,,,3,False,,,,,,,,,17.6821,1,pickup_loc_resolve -> RuntimeError: No collision-free navigation pose found for wiping target.,False,
wipe_target_0008,"[-1.1414, 2.2879, 0.866]",kitchen,space_wiping,44c4a5c1-5d88-4d71-bd74-31482d863515,wipe_target_0008,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-1.141408,2.287877,0.866,kitchen_island_surface,,,,,,,,-1.141408,2.287877,0.866,0.0,0.0,0.977639,-0.21029,0.0,-0.0,-2.71785,,,,,,,,,,,,,,-2.083083,2.251716,0.0,0.0,0.0,0.203072,0.979164,0.0,-0.0,0.408989,,,,,,,,,wipe,,,3,True,67,56,0.8484848484848485,-1.1913833006025805,2.2003378898079413,0.866,1.0074952821245486,completed,20.3192,0,,True,
wipe_target_0009,"[-0.9428, 2.9453, 0.866]",kitchen,space_wiping,44c4a5c1-5d88-4d71-bd74-31482d863515,wipe_target_0009,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,False,navigation_pose_unreachable,skip_pose,navigation_target_resolution_failed,False,,False,False,False,False,garmi,skipped,,sponge_left,pickup_loc_resolve,0,0,0,False,False,False,,,,,,,,,,,,-0.942765,2.945259,0.866,kitchen_island_surface,,,,,,,,-0.942765,2.945259,0.866,0.0,0.0,0.031082,0.999517,0.0,-0.0,0.062174,,,,,,,,,,,,,,-2.083083,2.251716,0.0,0.0,0.0,0.203072,0.979164,0.0,-0.0,0.408989,,,,,,,,,wipe,,,3,False,,,,,,,,,16.2514,1,pickup_loc_resolve -> RuntimeError: No collision-free navigation pose found for wiping target.,False,
wipe_target_0010,"[-1.3271, 0.4195, 0.866]",kitchen,space_wiping,44c4a5c1-5d88-4d71-bd74-31482d863515,wipe_target_0010,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-1.327072,0.419541,0.866,kitchen_island_surface,,,,,,,,-1.327072,0.419541,0.866,0.0,0.0,0.216105,0.97637,0.0,-0.0,0.435646,,,,,,,,,,,,,,-0.993258,-0.368342,0.0,0.0,0.0,0.931651,0.363354,0.0,-0.0,2.397861,,,,,,,,,wipe,,,3,True,67,61,0.9242424242424242,-1.3953649355827047,0.5055177575554896,0.866,0.8753693247284311,completed,11.3692,0,,True,
wipe_target_0011,"[-0.9531, 2.6289, 0.866]",kitchen,space_wiping,44c4a5c1-5d88-4d71-bd74-31482d863515,wipe_target_0011,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,False,navigation_pose_unreachable,skip_pose,navigation_target_resolution_failed,False,,False,False,False,False,garmi,skipped,,sponge_left,pickup_loc_resolve,0,0,0,False,False,False,,,,,,,,,,,,-0.95307,2.628902,0.866,kitchen_island_surface,,,,,,,,-0.95307,2.628902,0.866,0.0,0.0,0.917986,-0.396613,0.0,-0.0,-2.325944,,,,,,,,,,,,,,-0.993258,-0.368342,0.0,0.0,0.0,0.931651,0.363354,0.0,-0.0,2.397861,,,,,,,,,wipe,,,3,False,,,,,,,,,10.0957,1,pickup_loc_resolve -> RuntimeError: No collision-free navigation pose found for wiping target.,False,
wipe_target_0012,"[-1.259, 1.6525, 0.866]",kitchen,space_wiping,44c4a5c1-5d88-4d71-bd74-31482d863515,wipe_target_0012,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-1.25901,1.652487,0.866,kitchen_island_surface,,,,,,,,-1.25901,1.652487,0.866,0.0,0.0,0.509596,0.860414,0.0,-0.0,1.06943,,,,,,,,,,,,,,-2.11711,2.074074,0.0,0.0,0.0,-0.144592,0.989491,0.0,-0.0,-0.290202,,,,,,,,,wipe,,,3,True,67,66,1.0,-1.3317022092584705,1.5585233317501634,0.866,0.9582016750154329,completed,19.5063,0,,True,
wipe_target_0013,"[-1.1441, 1.0331, 0.866]",kitchen,space_wiping,44c4a5c1-5d88-4d71-bd74-31482d863515,wipe_target_0013,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-1.144054,1.033096,0.866,kitchen_island_surface,,,,,,,,-1.144054,1.033096,0.866,0.0,0.0,0.829279,0.558835,0.0,-0.0,1.955632,,,,,,,,,,,,,,-2.043975,1.225647,0.0,0.0,0.0,0.001464,0.999999,0.0,-0.0,0.002927,,,,,,,,,wipe,,,3,True,67,64,0.9696969696969697,-1.1718270822055148,0.9212935629441316,0.866,0.9819770636988207,completed,22.3414,0,,True,
wipe_target_0014,"[-0.992, 1.6511, 0.866]",kitchen,space_wiping,44c4a5c1-5d88-4d71-bd74-31482d863515,wipe_target_0014,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.991972,1.651089,0.866,kitchen_island_surface,,,,,,,,-0.991972,1.651089,0.866,0.0,0.0,0.732342,0.680937,0.0,-0.0,1.643511,,,,,,,,,,,,,,0.014278,1.333965,0.0,0.0,0.0,0.996417,-0.084576,0.0,-0.0,-2.972239,,,,,,,,,wipe,,,3,True,67,51,0.7727272727272727,-0.9498197566687289,1.732639450717465,0.866,0.9993931561565075,completed,22.7939,0,,True,
wipe_target_0015,"[-0.8112, 0.4742, 0.866]",kitchen,space_wiping,44c4a5c1-5d88-4d71-bd74-31482d863515,wipe_target_0015,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,False,navigation_pose_unreachable,skip_pose,navigation_target_resolution_failed,False,,False,False,False,False,garmi,skipped,,sponge_left,pickup_loc_resolve,0,0,0,False,False,False,,,,,,,,,,,,-0.811211,0.474237,0.866,kitchen_island_surface,,,,,,,,-0.811211,0.474237,0.866,0.0,0.0,0.176818,0.984244,0.0,-0.0,0.355506,,,,,,,,,,,,,,0.014278,1.333965,0.0,0.0,0.0,0.996417,-0.084576,0.0,-0.0,-2.972239,,,,,,,,,wipe,,,3,False,,,,,,,,,4.6269,1,pickup_loc_resolve -> RuntimeError: No collision-free navigation pose found for wiping target after environment filtering.,False,
wipe_target_0016,"[-0.8652, 1.7903, 0.866]",kitchen,space_wiping,44c4a5c1-5d88-4d71-bd74-31482d863515,wipe_target_0016,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.865229,1.790263,0.866,kitchen_island_surface,,,,,,,,-0.865229,1.790263,0.866,0.0,0.0,-0.830001,0.557761,0.0,-0.0,-1.95822,,,,,,,,,,,,,,-0.022822,1.388255,0.0,0.0,0.0,0.991644,0.129002,0.0,-0.0,2.882867,,,,,,,,,wipe,,,3,True,67,66,1.0,-0.8036912171904866,1.8918830810257279,0.866,0.952933411168033,completed,20.0592,0,,True,
wipe_target_0017,"[-0.973, 0.4801, 0.866]",kitchen,space_wiping,44c4a5c1-5d88-4d71-bd74-31482d863515,wipe_target_0017,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,False,navigation_pose_unreachable,skip_pose,navigation_target_resolution_failed,False,,False,False,False,False,garmi,skipped,,sponge_left,pickup_loc_resolve,0,0,0,False,False,False,,,,,,,,,,,,-0.972955,0.480066,0.866,kitchen_island_surface,,,,,,,,-0.972955,0.480066,0.866,0.0,0.0,0.534104,0.845419,0.0,-0.0,1.126896,,,,,,,,,,,,,,-0.022822,1.388255,0.0,0.0,0.0,0.991644,0.129002,0.0,-0.0,2.882867,,,,,,,,,wipe,,,3,False,,,,,,,,,7.2118,1,pickup_loc_resolve -> RuntimeError: No collision-free navigation pose found for wiping target after environment filtering.,False,
wipe_target_0018,"[-0.9759, 1.0734, 0.866]",kitchen,space_wiping,44c4a5c1-5d88-4d71-bd74-31482d863515,wipe_target_0018,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.975888,1.073386,0.866,kitchen_island_surface,,,,,,,,-0.975888,1.073386,0.866,0.0,0.0,0.879147,0.476551,0.0,-0.0,2.148138,,,,,,,,,,,,,,0.032248,0.682244,0.0,0.0,0.0,0.99967,-0.025677,0.0,-0.0,-3.090233,,,,,,,,,wipe,,,3,True,67,48,0.7272727272727273,-0.9216071826418615,1.1406062788459297,0.866,1.000348129460811,completed,24.44,0,,True,
wipe_target_0019,"[-1.1781, 1.5395, 0.866]",kitchen,space_wiping,44c4a5c1-5d88-4d71-bd74-31482d863515,wipe_target_0019,910002,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-1.178054,1.53949,0.866,kitchen_island_surface,,,,,,,,-1.178054,1.53949,0.866,0.0,0.0,0.928553,0.3712,0.0,-0.0,2.380991,,,,,,,,,,,,,,-2.035616,1.723938,0.0,0.0,0.0,0.016831,0.999858,0.0,-0.0,0.033663,,,,,,,,,wipe,,,3,True,67,61,0.9242424242424242,-1.2330855886172967,1.4444762401271052,0.866,0.9782058893387338,completed,20.6518,0,,True,
wipe_target_0001,"[1.6847, 1.1831, 0.855]",kitchen,space_wiping,146a3625-4715-4ac7-bce3-46797e9d3b14,wipe_target_0001,910003,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_wiggle_after_phase_reached,task_failed,partial_wipe_wiggle_stalled,False,,False,False,False,False,garmi,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,1.684653,1.183114,0.855,sink_area_surface,,,,,,,,1.684653,1.183114,0.855,0.0,0.0,0.999902,-0.014018,0.0,-0.0,-3.113556,,,,,,,,,,,,,,0.621263,0.649491,0.0,0.0,0.0,-0.014362,0.999897,0.0,-0.0,-0.028725,,,,,,,,,wipe,,,3,True,67,49,0.7424242424242424,1.6364788076122514,1.2569950210857381,0.855,0.8291520837776614,completed,43.0496,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00539m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01554m over 25 ticks, wiggle=True).",True,wiggle
wipe_target_0002,"[1.4576, 0.0857, 0.855]",kitchen,space_wiping,146a3625-4715-4ac7-bce3-46797e9d3b14,wipe_target_0002,910003,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,False,navigation_pose_unreachable,skip_pose,navigation_target_resolution_failed,False,,False,False,False,False,garmi,skipped,,sponge_left,pickup_loc_resolve,0,0,0,False,False,False,,,,,,,,,,,,1.457593,0.085655,0.855,sink_area_surface,,,,,,,,1.457593,0.085655,0.855,0.0,0.0,0.9708,0.239888,0.0,-0.0,2.657091,,,,,,,,,,,,,,0.621263,0.649491,0.0,0.0,0.0,-0.014362,0.999897,0.0,-0.0,-0.028725,,,,,,,,,wipe,,,3,False,,,,,,,,,5.1226,1,pickup_loc_resolve -> RuntimeError: No collision-free navigation pose found for wiping target after environment filtering.,False,
wipe_target_0003,"[1.633, 0.9594, 0.855]",kitchen,space_wiping,146a3625-4715-4ac7-bce3-46797e9d3b14,wipe_target_0003,910003,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.633041,0.95937,0.855,sink_area_surface,,,,,,,,1.633041,0.95937,0.855,0.0,0.0,0.795382,0.606108,0.0,-0.0,1.839276,,,,,,,,,,,,,,0.518446,1.170202,0.0,0.0,0.0,0.106643,0.994297,0.0,-0.0,0.213693,,,,,,,,,wipe,,,3,True,67,56,0.8484848484848485,1.5542828297481384,1.0222807503632654,0.855,0.8341981455084181,completed,28.5854,0,,True,
wipe_target_0004,"[1.5257, 0.4017, 0.855]",kitchen,space_wiping,146a3625-4715-4ac7-bce3-46797e9d3b14,wipe_target_0004,910003,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.525711,0.401676,0.855,sink_area_surface,,,,,,,,1.525711,0.401676,0.855,0.0,0.0,0.429128,0.903243,0.0,-0.0,0.887055,,,,,,,,,,,,,,0.500248,0.54832,0.0,0.0,0.0,0.033823,0.999428,0.0,-0.0,0.06766,,,,,,,,,wipe,,,3,True,67,66,1.0,1.437182172208617,0.3224540313491532,0.855,0.9928137640531067,completed,22.7271,0,,True,
wipe_target_0005,"[1.6476, -0.4493, 0.855]",kitchen,space_wiping,146a3625-4715-4ac7-bce3-46797e9d3b14,wipe_target_0005,910003,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,False,navigation_pose_unreachable,skip_pose,navigation_target_resolution_failed,False,,False,False,False,False,garmi,skipped,,sponge_left,pickup_loc_resolve,0,0,0,False,False,False,,,,,,,,,,,,1.647614,-0.449261,0.855,sink_area_surface,,,,,,,,1.647614,-0.449261,0.855,0.0,0.0,0.982867,0.184314,0.0,-0.0,2.770845,,,,,,,,,,,,,,0.500248,0.54832,0.0,0.0,0.0,0.033823,0.999428,0.0,-0.0,0.06766,,,,,,,,,wipe,,,3,False,,,,,,,,,17.3927,1,pickup_loc_resolve -> RuntimeError: No collision-free navigation pose found for wiping target.,False,
wipe_target_0006,"[1.6749, 0.092, 0.855]",kitchen,space_wiping,146a3625-4715-4ac7-bce3-46797e9d3b14,wipe_target_0006,910003,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,False,navigation_pose_unreachable,skip_pose,navigation_target_resolution_failed,False,,False,False,False,False,garmi,skipped,,sponge_left,pickup_loc_resolve,0,0,0,False,False,False,,,,,,,,,,,,1.674949,0.092018,0.855,sink_area_surface,,,,,,,,1.674949,0.092018,0.855,0.0,0.0,-0.499908,0.866078,0.0,-0.0,-1.046986,,,,,,,,,,,,,,0.500248,0.54832,0.0,0.0,0.0,0.033823,0.999428,0.0,-0.0,0.06766,,,,,,,,,wipe,,,3,False,,,,,,,,,17.3585,1,pickup_loc_resolve -> RuntimeError: No collision-free navigation pose found for wiping target.,False,
