target_name,spawn_pose_xyz,environment_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_quat_x,robot_quat_y,robot_quat_z,robot_quat_w,robot_roll_rad,robot_pitch_rad,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons,wiping_phase_reached,wiping_stall_status
wipe_target_0005,"[2.2427, -2.4087, 0.805]",isr,space_wiping,86dad98f-3853-41d4-b8d6-540ec3dde41b,wipe_target_0005,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,retry_with_left_arm,right_arm_failed,False,,False,False,False,True,garmi,success,LEFT,sponge_left,fallback,2,1,1,True,True,False,,,,,,,,,,,,2.242665,-2.408651,0.805,dinning_room_table__dinning_room_table__base_link,,,,,,,,2.242665,-2.408651,0.805,0.0,0.0,0.97916,0.203091,0.0,-0.0,2.732566,,,,,,,,,,,,,,3.251334,-1.558923,0.0,0.0,0.0,0.989259,-0.146176,0.0,-0.0,-2.848189,,,,,,,,,wipe,,,3,True,67.0,48.0,0.7272727272727273,2.250849638088346,-2.3226399612629467,0.805,0.9081113790852716,completed,35.1285,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 725 ticks in WipingAction (status=wiggle, max link displacement 0.00735m over 25 ticks, wiggle=True).",True,
wipe_target_0006,"[2.1313, -2.106, 0.805]",isr,space_wiping,86dad98f-3853-41d4-b8d6-540ec3dde41b,wipe_target_0006,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.131348,-2.106012,0.805,dinning_room_table__dinning_room_table__base_link,,,,,,,,2.131348,-2.106012,0.805,0.0,0.0,0.986645,-0.162888,0.0,-0.0,-2.814358,,,,,,,,,,,,,,3.194959,-1.306905,0.0,0.0,0.0,-0.851192,0.524854,0.0,-0.0,-2.036506,,,,,,,,,wipe,,,3,True,67.0,65.0,0.9848484848484848,2.248097239881236,-2.113665698419151,0.805,0.9003306601643728,completed,13.5995,0,,True,
wipe_target_0007,"[2.5308, -2.2246, 0.805]",isr,space_wiping,86dad98f-3853-41d4-b8d6-540ec3dde41b,wipe_target_0007,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.530756,-2.224608,0.805,dinning_room_table__dinning_room_table__base_link,,,,,,,,2.530756,-2.224608,0.805,0.0,0.0,0.962683,0.270631,0.0,-0.0,2.593496,,,,,,,,,,,,,,3.047328,-1.426342,0.0,0.0,0.0,-0.849746,0.527193,0.0,-0.0,-2.031005,,,,,,,,,wipe,,,3,True,67.0,51.0,0.7727272727272727,2.488942315359376,-2.142883393026283,0.805,1.0171648146602343,completed,21.2183,0,,True,
wipe_target_0008,"[2.6519, -2.0061, 0.805]",isr,space_wiping,86dad98f-3853-41d4-b8d6-540ec3dde41b,wipe_target_0008,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_wiggle_after_phase_reached,task_failed,partial_wipe_wiggle_stalled,False,,False,False,False,False,garmi,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,2.651939,-2.006093,0.805,dinning_room_table__dinning_room_table__base_link,,,,,,,,2.651939,-2.006093,0.805,0.0,0.0,-0.319698,0.947519,0.0,-0.0,-0.650822,,,,,,,,,,,,,,3.426795,-1.355221,0.0,0.0,0.0,0.975985,-0.21784,0.0,-0.0,-2.702391,,,,,,,,,wipe,,,3,True,67.0,66.0,1.0,2.5698458903558308,-1.9202200471461848,0.805,0.8927974900429936,completed,42.5836,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.02666m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00388m over 25 ticks, wiggle=True).",True,wiggle
wipe_target_0009,"[1.7528, -2.3623, 0.805]",isr,space_wiping,86dad98f-3853-41d4-b8d6-540ec3dde41b,wipe_target_0009,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.752808,-2.362315,0.805,dinning_room_table__dinning_room_table__base_link,,,,,,,,1.752808,-2.362315,0.805,0.0,0.0,0.142844,0.989745,0.0,-0.0,0.286668,,,,,,,,,,,,,,0.722502,-2.2201,0.0,0.0,0.0,0.137319,0.990527,0.0,-0.0,0.275509,,,,,,,,,wipe,,,3,True,67.0,61.0,0.9242424242424242,1.6980325184032747,-2.267153945236833,0.805,0.8782024687396119,completed,18.7712,0,,True,
wipe_target_0010,"[1.6223, -2.573, 0.805]",isr,space_wiping,86dad98f-3853-41d4-b8d6-540ec3dde41b,wipe_target_0010,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.622252,-2.572954,0.805,dinning_room_table__dinning_room_table__base_link,,,,,,,,1.622252,-2.572954,0.805,0.0,0.0,0.006558,0.999978,0.0,-0.0,0.013117,,,,,,,,,,,,,,0.77502,-2.861916,0.0,0.0,0.0,0.408094,0.91294,0.0,-0.0,0.84073,,,,,,,,,wipe,,,3,True,67.0,49.0,0.7424242424242424,1.6693188388319404,-2.6475461854505062,0.805,0.8717382905425669,completed,27.7023,0,,True,
wipe_target_0011,"[2.5551, -0.2129, 0.795]",isr,space_wiping,86dad98f-3853-41d4-b8d6-540ec3dde41b,wipe_target_0011,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.555068,-0.212882,0.795,table_living_room__table_living_room__base_link,,,,,,,,2.555068,-0.212882,0.795,0.0,0.0,0.999427,0.033835,0.0,-0.0,3.073909,,,,,,,,,,,,,,3.336254,-1.007482,0.0,0.0,0.0,0.969948,0.243314,0.0,-0.0,2.650031,,,,,,,,,wipe,,,3,True,67.0,66.0,1.0,2.670880237539223,-0.2393598396956628,0.795,0.8814249848284486,completed,13.6027,0,,True,
wipe_target_0012,"[2.4217, -0.2615, 0.795]",isr,space_wiping,86dad98f-3853-41d4-b8d6-540ec3dde41b,wipe_target_0012,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.42166,-0.261462,0.795,table_living_room__table_living_room__base_link,,,,,,,,2.42166,-0.261462,0.795,0.0,0.0,-0.034732,0.999397,0.0,-0.0,-0.069478,,,,,,,,,,,,,,3.250543,-0.874935,0.0,0.0,0.0,0.998122,0.061255,0.0,-0.0,3.019005,,,,,,,,,wipe,,,3,True,67.0,53.0,0.803030303030303,2.5160173275026163,-0.2755310500517418,0.795,0.9055399250752488,completed,17.5989,0,,True,
wipe_target_0013,"[1.1178, -0.4558, 0.795]",isr,space_wiping,86dad98f-3853-41d4-b8d6-540ec3dde41b,wipe_target_0013,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.117752,-0.455849,0.795,table_living_room__table_living_room__base_link,,,,,,,,1.117752,-0.455849,0.795,0.0,0.0,0.955517,-0.294936,0.0,-0.0,-2.542816,,,,,,,,,,,,,,0.536923,0.153599,0.0,0.0,0.0,-0.203253,0.979126,0.0,-0.0,-0.409358,,,,,,,,,wipe,,,3,True,67.0,62.0,0.9393939393939394,1.2156483620138794,-0.5094292737881927,0.795,0.9482395399478436,completed,12.9122,0,,True,
wipe_target_0014,"[1.384, 0.2224, 0.795]",isr,space_wiping,86dad98f-3853-41d4-b8d6-540ec3dde41b,wipe_target_0014,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.384018,0.22242,0.795,table_living_room__table_living_room__base_link,,,,,,,,1.384018,0.22242,0.795,0.0,0.0,-0.278969,0.9603,0.0,-0.0,-0.565442,,,,,,,,,,,,,,0.568046,-0.054638,0.0,0.0,0.0,0.317593,0.948227,0.0,-0.0,0.64638,,,,,,,,,wipe,,,3,True,67.0,60.0,0.9090909090909092,1.44188321999458,0.3136098996973681,0.795,0.8850617176086579,completed,19.3268,0,,True,
wipe_target_0015,"[1.2527, -0.2904, 0.795]",isr,space_wiping,86dad98f-3853-41d4-b8d6-540ec3dde41b,wipe_target_0015,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.252743,-0.290411,0.795,table_living_room__table_living_room__base_link,,,,,,,,1.252743,-0.290411,0.795,0.0,0.0,0.950974,0.309271,0.0,-0.0,2.512739,,,,,,,,,,,,,,0.450683,-0.122169,0.0,0.0,0.0,0.030381,0.999538,0.0,-0.0,0.060772,,,,,,,,,wipe,,,3,True,67.0,65.0,0.9848484848484848,1.313822070087187,-0.3902030326890429,0.795,0.9976085542634868,completed,17.0592,0,,True,
wipe_target_0016,"[1.398, 0.0329, 0.795]",isr,space_wiping,86dad98f-3853-41d4-b8d6-540ec3dde41b,wipe_target_0016,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.398029,0.032851,0.795,table_living_room__table_living_room__base_link,,,,,,,,1.398029,0.032851,0.795,0.0,0.0,-0.635754,0.771892,0.0,-0.0,-1.377969,,,,,,,,,,,,,,0.653759,0.745441,0.0,0.0,0.0,-0.192511,0.981295,0.0,-0.0,-0.387441,,,,,,,,,wipe,,,3,True,67.0,52.0,0.7878787878787878,1.3867002725191524,-0.0600603899031825,0.795,1.0177243593014995,completed,19.1825,0,,True,
wipe_target_0017,"[2.1196, 0.2522, 0.795]",isr,space_wiping,86dad98f-3853-41d4-b8d6-540ec3dde41b,wipe_target_0017,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.119592,0.252235,0.795,table_living_room__table_living_room__base_link,,,,,,,,2.119592,0.252235,0.795,0.0,0.0,0.888293,0.459277,0.0,-0.0,2.187231,,,,,,,,,,,,,,2.744685,0.92881,0.0,0.0,0.0,-0.811399,0.584493,0.0,-0.0,-1.893083,,,,,,,,,wipe,,,3,True,67.0,54.0,0.8181818181818182,2.051682740857964,0.3217773629591386,0.795,1.0212282762058569,completed,20.4208,0,,True,
wipe_target_0018,"[2.9943, -0.4785, 0.795]",isr,space_wiping,86dad98f-3853-41d4-b8d6-540ec3dde41b,wipe_target_0018,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.994288,-0.478482,0.795,table_living_room__table_living_room__base_link,,,,,,,,2.994288,-0.478482,0.795,0.0,0.0,0.988792,0.149298,0.0,-0.0,2.841877,,,,,,,,,,,,,,3.414019,-1.346905,0.0,0.0,0.0,0.898946,0.43806,0.0,-0.0,2.234713,,,,,,,,,wipe,,,3,True,67.0,59.0,0.8939393939393939,2.940111837815296,-0.5698248488461806,0.795,0.8796305915464747,completed,20.921,0,,True,
wipe_target_0019,"[1.5179, -0.023, 0.795]",isr,space_wiping,86dad98f-3853-41d4-b8d6-540ec3dde41b,wipe_target_0019,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.517857,-0.022962,0.795,table_living_room__table_living_room__base_link,,,,,,,,1.517857,-0.022962,0.795,0.0,0.0,-0.863949,0.503579,0.0,-0.0,-2.086121,,,,,,,,,,,,,,0.709605,0.516626,0.0,0.0,0.0,-0.054444,0.998517,0.0,-0.0,-0.108941,,,,,,,,,wipe,,,3,True,67.0,55.0,0.8333333333333334,1.5057476340854206,-0.1212182625471473,0.795,1.0289352216961292,completed,20.4801,0,,True,
wipe_target_0020,"[2.9584, -0.3177, 0.795]",isr,space_wiping,86dad98f-3853-41d4-b8d6-540ec3dde41b,wipe_target_0020,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.958438,-0.317679,0.795,table_living_room__table_living_room__base_link,,,,,,,,2.958438,-0.317679,0.795,0.0,0.0,0.418783,0.908087,0.0,-0.0,0.864208,,,,,,,,,,,,,,3.202511,-1.242437,0.0,0.0,0.0,0.896292,0.443465,0.0,-0.0,2.222671,,,,,,,,,wipe,,,3,True,67.0,49.0,0.7424242424242424,3.045555420259696,-0.3314526550250663,0.795,1.050366461125183,completed,21.3087,0,,True,
wipe_target_0021,"[1.2711, -0.4659, 0.795]",isr,space_wiping,86dad98f-3853-41d4-b8d6-540ec3dde41b,wipe_target_0021,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.271116,-0.465903,0.795,table_living_room__table_living_room__base_link,,,,,,,,1.271116,-0.465903,0.795,0.0,0.0,0.998194,0.060076,0.0,-0.0,3.021369,,,,,,,,,,,,,,0.486109,-0.469921,0.0,0.0,0.0,0.149945,0.988694,0.0,-0.0,0.301026,,,,,,,,,wipe,,,3,True,67.0,65.0,0.9848484848484848,1.3730594850052071,-0.523317919300245,0.795,0.902867268404896,completed,16.1154,0,,True,
wipe_target_0022,"[2.5008, -0.4014, 0.795]",isr,space_wiping,86dad98f-3853-41d4-b8d6-540ec3dde41b,wipe_target_0022,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.500843,-0.401421,0.795,table_living_room__table_living_room__base_link,,,,,,,,2.500843,-0.401421,0.795,0.0,0.0,-0.058086,0.998312,0.0,-0.0,-0.116237,,,,,,,,,,,,,,3.174982,-0.963387,0.0,0.0,0.0,0.985464,0.169882,0.0,-0.0,2.800172,,,,,,,,,wipe,,,3,True,67.0,55.0,0.8333333333333334,2.596084127414809,-0.3743989726733552,0.795,0.8839970376654012,completed,17.1204,0,,True,
wipe_target_0023,"[1.4193, -0.4574, 0.795]",isr,space_wiping,86dad98f-3853-41d4-b8d6-540ec3dde41b,wipe_target_0023,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.419283,-0.457433,0.795,table_living_room__table_living_room__base_link,,,,,,,,1.419283,-0.457433,0.795,0.0,0.0,-0.738045,0.674751,0.0,-0.0,-1.660337,,,,,,,,,,,,,,0.656487,0.110962,0.0,0.0,0.0,-0.116135,0.993233,0.0,-0.0,-0.232795,,,,,,,,,wipe,,,3,True,67.0,53.0,0.803030303030303,1.4033232095927095,-0.5514887486907389,0.795,1.0103869566748205,completed,14.8258,0,,True,
wipe_target_0024,"[2.8, -0.5293, 0.795]",isr,space_wiping,86dad98f-3853-41d4-b8d6-540ec3dde41b,wipe_target_0024,910004,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.800024,-0.529347,0.795,table_living_room__table_living_room__base_link,,,,,,,,2.800024,-0.529347,0.795,0.0,0.0,0.90651,-0.422184,0.0,-0.0,-2.269886,,,,,,,,,,,,,,3.284487,-1.226995,0.0,0.0,0.0,0.917132,0.398584,0.0,-0.0,2.321649,,,,,,,,,wipe,,,3,True,67.0,43.0,0.6515151515151515,2.7994224733555853,-0.4519493279900724,0.795,0.903811871214009,completed,14.0958,0,,True,
wipe_target_0001,"[-2.9401, -2.5672, 0.405]",isr,space_wiping,9baf679c-ac1c-4c86-9c31-f1ea16a9cc34,wipe_target_0001,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_wiggle_after_phase_reached,task_failed,partial_wipe_wiggle_stalled,False,,False,False,False,False,garmi,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,-2.940109,-2.567218,0.405,table_bedside__table_bedside__base_link,,,,,,,,-2.940109,-2.567218,0.405,0.0,0.0,0.994609,0.103697,0.0,-0.0,2.933825,,,,,,,,,,,,,,-3.774656,-2.492264,0.0,0.0,0.0,-0.35067,0.936499,0.0,-0.0,-0.716573,,,,,,,,,wipe,,,3,True,67.0,45.0,0.6818181818181818,-2.894341587839829,-2.500387184952679,0.405,1.274284809408859,completed,32.2336,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1050 ticks in WipingAction (status=wiggle, max link displacement 0.00655m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 825 ticks in WipingAction (status=wiggle, max link displacement 0.00773m over 25 ticks, wiggle=True).",True,wiggle
wipe_target_0002,"[-2.677, -2.3866, 0.405]",isr,space_wiping,9baf679c-ac1c-4c86-9c31-f1ea16a9cc34,wipe_target_0002,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-2.677015,-2.3866,0.405,table_bedside__table_bedside__base_link,,,,,,,,-2.677015,-2.3866,0.405,0.0,0.0,-0.574902,0.818222,0.0,-0.0,-1.224969,,,,,,,,,,,,,,-1.757585,-2.415298,0.0,0.0,0.0,0.992533,-0.121974,0.0,-0.0,-2.897035,,,,,,,,,wipe,,,3,True,67.0,66.0,1.0,-2.6993051109419905,-2.269909860328024,0.405,1.3518742935312074,completed,13.8923,0,,True,
wipe_target_0003,"[2.0454, -2.5569, 0.805]",isr,space_wiping,9baf679c-ac1c-4c86-9c31-f1ea16a9cc34,wipe_target_0003,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,retry_with_left_arm,right_arm_failed,False,,False,False,False,True,garmi,success,LEFT,sponge_left,fallback,2,1,1,True,True,False,,,,,,,,,,,,2.045373,-2.556886,0.805,dinning_room_table__dinning_room_table__base_link,,,,,,,,2.045373,-2.556886,0.805,0.0,0.0,0.572526,0.819886,0.0,-0.0,1.219167,,,,,,,,,,,,,,0.805919,-2.366339,0.0,0.0,0.0,-0.40342,0.915015,0.0,-0.0,-0.830503,,,,,,,,,wipe,,,3,True,67.0,60.0,0.9090909090909092,1.9439812261518112,-2.519688166004382,0.805,0.9224441395520204,completed,30.2013,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 525 ticks in WipingAction (status=wiggle, max link displacement 0.02382m over 25 ticks, wiggle=True).",True,
wipe_target_0004,"[2.0411, -2.0993, 0.805]",isr,space_wiping,9baf679c-ac1c-4c86-9c31-f1ea16a9cc34,wipe_target_0004,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.041051,-2.099295,0.805,dinning_room_table__dinning_room_table__base_link,,,,,,,,2.041051,-2.099295,0.805,0.0,0.0,0.361495,0.932374,0.0,-0.0,0.739742,,,,,,,,,,,,,,0.711747,-2.297398,0.0,0.0,0.0,0.319484,0.947592,0.0,-0.0,0.65037,,,,,,,,,wipe,,,3,True,67.0,62.0,0.9393939393939394,1.9365973346226264,-2.0600002187748845,0.805,0.898161954865349,completed,13.4334,0,,True,
wipe_target_0005,"[1.8084, -2.2753, 0.805]",isr,space_wiping,9baf679c-ac1c-4c86-9c31-f1ea16a9cc34,wipe_target_0005,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.808426,-2.275294,0.805,dinning_room_table__dinning_room_table__base_link,,,,,,,,1.808426,-2.275294,0.805,0.0,0.0,0.999729,-0.023286,0.0,-0.0,-3.095017,,,,,,,,,,,,,,0.811659,-2.091006,0.0,0.0,0.0,0.137041,0.990565,0.0,-0.0,0.274948,,,,,,,,,wipe,,,3,True,67.0,58.0,0.8787878787878788,1.7654113963307323,-2.370420853545691,0.805,1.0657692884135777,completed,17.7757,0,,True,
wipe_target_0006,"[2.2135, -2.0222, 0.805]",isr,space_wiping,9baf679c-ac1c-4c86-9c31-f1ea16a9cc34,wipe_target_0006,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.21354,-2.022213,0.805,dinning_room_table__dinning_room_table__base_link,,,,,,,,2.21354,-2.022213,0.805,0.0,0.0,0.979339,0.202226,0.0,-0.0,2.734332,,,,,,,,,,,,,,3.120808,-1.392359,0.0,0.0,0.0,0.870563,-0.492057,0.0,-0.0,-2.112692,,,,,,,,,wipe,,,3,True,67.0,48.0,0.7272727272727273,2.2215727600654187,-1.9361866884755747,0.805,0.8729648945746078,completed,11.4689,0,,True,
wipe_target_0007,"[2.5825, -2.3381, 0.805]",isr,space_wiping,9baf679c-ac1c-4c86-9c31-f1ea16a9cc34,wipe_target_0007,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.582455,-2.338109,0.805,dinning_room_table__dinning_room_table__base_link,,,,,,,,2.582455,-2.338109,0.805,0.0,0.0,0.867412,0.497591,0.0,-0.0,2.099953,,,,,,,,,,,,,,3.230453,-1.623777,0.0,0.0,0.0,-0.79948,0.600692,0.0,-0.0,-1.85286,,,,,,,,,wipe,,,3,True,67.0,54.0,0.8181818181818182,2.520866062078187,-2.262911824734473,0.805,1.0186732681669255,completed,14.7919,0,,True,
wipe_target_0008,"[1.6945, -2.3764, 0.805]",isr,space_wiping,9baf679c-ac1c-4c86-9c31-f1ea16a9cc34,wipe_target_0008,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.694489,-2.376422,0.805,dinning_room_table__dinning_room_table__base_link,,,,,,,,1.694489,-2.376422,0.805,0.0,0.0,0.496789,0.867872,0.0,-0.0,1.039789,,,,,,,,,,,,,,0.712654,-2.031449,0.0,0.0,0.0,-0.04101,0.999159,0.0,-0.0,-0.082042,,,,,,,,,wipe,,,3,True,67.0,66.0,1.0,1.619044097143182,-2.468190053027139,0.805,1.0014547706437742,completed,14.2371,0,,True,
wipe_target_0009,"[1.3109, -2.2966, 0.805]",isr,space_wiping,9baf679c-ac1c-4c86-9c31-f1ea16a9cc34,wipe_target_0009,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.310866,-2.29659,0.805,dinning_room_table__dinning_room_table__base_link,,,,,,,,1.310866,-2.29659,0.805,0.0,0.0,0.954162,0.299291,0.0,-0.0,2.533694,,,,,,,,,,,,,,0.506599,-2.120538,0.0,0.0,0.0,0.023195,0.999731,0.0,-0.0,0.046393,,,,,,,,,wipe,,,3,True,67.0,65.0,0.9848484848484848,1.374022505232308,-2.395079703488398,0.805,0.988752197273716,completed,16.9969,0,,True,
